id,source,title,url,price,city,postal_code,listing_type,property_type,rooms,surface,agency_or_private,description,scraped_at,_fingerprint
cd9a1b9e317b81cfa00c5de33b7fbe64a45bf149,seloger,Apartment 1 rooms 83m2 in Lyon,,852.0,Lyon,69000,rent,apartment,1.0,83.0,agency,,2025-09-12 09:45:45,14f23674801f91e32f3dc745cca732b3ca8b9832
4460013b9946ff91823d7dcc9d203b8bab33fd97,seloger,House 2 rooms 63m2 in Marseille,,577492.0,Marseille,13000,sale,house,2.0,63.0,private,,2025-09-12 09:45:45,306c8fa574d71d1812c103c62a2b66a87047940b
4e45d28fea2a1e44e3a10bdf23aed39ecec57477,seloger,House 3 rooms 66m2 in Bordeaux,,827532.0,Bordeaux,33000,sale,house,3.0,66.0,agency,,2025-09-12 09:45:45,ac4941345bbfbb4256b2013f6b5b11107228b2d1
126be34c6b6eb8d9f91f97f87e906272cb6afcb5,seloger,Apartment 5 rooms 99m2 in Lyon,,499.0,Lyon,69000,rent,apartment,5.0,99.0,agency,,2025-09-12 09:45:45,feb21ddd8d6bfa79745aef3b1a9f477f599e8c6d
8c49ab66bf5d45205d11eeac06d52e90e6e0cc7c,seloger,Studio 5 rooms 92m2 in Lille,,2937.0,Lille,59000,rent,studio,5.0,92.0,private,,2025-09-12 09:52:03,2d828d3bac2b61f18a1dc3b28545bdddb01a882e
1093c871b9c1cc2dfd82df4bc095e98eb612e18d,seloger,House 1 rooms 81m2 in Marseille,,95795.0,Marseille,13000,sale,house,1.0,81.0,agency,,2025-09-12 09:52:03,fcee44b003221abaf2bb367c93da117677dfa259
2b372dc7148d4ccfc1bb070d60f226c69ed26ce8,seloger,Apartment 5 rooms 79m2 in Lille,,3024.0,Lille,59000,rent,apartment,5.0,79.0,agency,,2025-09-12 09:52:03,ef5257860549de33e7278a344a6a565279d8e3c7
2ce5d1d6b10b4b4fcb250edd6d109978b6125e5a,seloger,Studio 3 rooms 74m2 in Lyon,,358665.0,Lyon,69000,sale,studio,3.0,74.0,agency,,2025-09-12 09:52:03,a8105c1761b8e673b6a8345ca64c21d0a9e68c3e
ba2902ecb602883b732a793b28547a51feb9705d,seloger,House 3 rooms 72m2 in Marseille,,410326.0,Marseille,13000,sale,house,3.0,72.0,agency,,2025-09-12 09:52:03,0e4d7e80b2e854a0d4b712d90a93c152713a766e
d668317669d38b7b72d6c97f5ecd4833acab098d,seloger,Studio 3 rooms 130m2 in Toulouse,,765692.0,Toulouse,31000,sale,studio,3.0,130.0,agency,,2025-09-12 09:52:03,1f440e0130f31e5fd4c19fbd6b01b196838ac718
d0ce929c48b7f4139638964807f192f486827c86,seloger,Apartment 1 rooms 139m2 in Lyon,,485813.0,Lyon,69000,sale,apartment,1.0,139.0,private,,2025-09-12 09:52:03,8f5c24dc6c5a8777b9125408aa63037a7014761b
09cf5dea2c470fc51f034c5a08ed7b4f538b5e48,seloger,Studio 3 rooms 125m2 in Lille,,1484.0,Lille,59000,rent,studio,3.0,125.0,private,,2025-09-12 09:52:03,52a928b2244753a0947d69bf8909d7ea8ffb5271
31376fbfae36f2cf8e6bee4de5de4a6995eced0d,seloger,House 2 rooms 139m2 in Lille,,504.0,Lille,59000,rent,house,2.0,139.0,agency,,2025-09-12 09:52:03,1a2f7698ac66e826f4ef66390c334529cf8ef5d7
0a588227c8d3deaceacb0dcde05354f89413a760,seloger,Studio 2 rooms 22m2 in Paris,,1086243.0,Paris,75000,sale,studio,2.0,22.0,agency,,2025-09-12 09:52:03,f33b6a70ade06820576b7841a688bb48cc45b5d7
fc1fe0b92c6fe320b61f4fdfc03886a0b593d8db,seloger,Studio 2 rooms 39m2 in Lille,,451.0,Lille,59000,rent,studio,2.0,39.0,agency,,2025-09-12 09:52:03,46f9a26b9fd81084103865035c925f7f7734be30
a84c43b457594fcf04e316e2165f6235da6b5c49,seloger,House 1 rooms 134m2 in Lyon,,1054.0,Lyon,69000,rent,house,1.0,134.0,agency,,2025-09-12 09:52:03,d797c117aef559f2563cce3ea632a162ea621887
ca7bafee6162065633bfd27b7c9a1c600f90331e,seloger,Studio 5 rooms 79m2 in Lille,,1102.0,Lille,59000,rent,studio,5.0,79.0,agency,,2025-09-12 09:52:03,e08932c89edc753e32431c20fab4850cffb4c3dc
f5d801c6331ae7a6d273ef21af61fbb6f52ad690,seloger,Apartment 1 rooms 115m2 in Bordeaux,,661568.0,Bordeaux,33000,sale,apartment,1.0,115.0,agency,,2025-09-12 09:52:03,9cf76bd2d84b6fcb6428834776174592c239d73a
284b0600d2821535d6d63cc0d52929c9044077fa,seloger,House 5 rooms 72m2 in Paris,,1559.0,Paris,75000,rent,house,5.0,72.0,private,,2025-09-12 09:52:03,072c41adb6d02d5a31d0bfeb15350724f8a614da
b348f8cc456e3298e9eaba38230927cf432e294e,seloger,Studio 3 rooms 50m2 in Bordeaux,,449791.0,Bordeaux,33000,sale,studio,3.0,50.0,agency,,2025-09-12 09:52:03,a5e62753c2fc89cf33821e835137fd7ac515dc90
7a3fbb99bc89f50a88e61c7fed92b72b4dcb21eb,seloger,Studio 2 rooms 98m2 in Bordeaux,,727.0,Bordeaux,33000,rent,studio,2.0,98.0,agency,,2025-09-12 09:52:03,ae879d44005844a2f3590850cb49171e07dfab21
211896ba5e01ce190d942aac4229530d77858c4e,seloger,Apartment 3 rooms 115m2 in Toulouse,,237765.0,Toulouse,31000,sale,apartment,3.0,115.0,agency,,2025-09-12 09:52:03,e8a335170a17516f9daf9b588e78126ae34ba06e
0675fae7382d29d7cbb3778f49934da969941747,seloger,Studio 1 rooms 69m2 in Toulouse,,825446.0,Toulouse,31000,sale,studio,1.0,69.0,agency,,2025-09-12 09:52:03,801e859fca64b5075e84d46b1f3b464093d9ef25
06ae32f8ae6de3daeb57a3c83003efa599d56d79,seloger,House 5 rooms 103m2 in Lyon,,1732.0,Lyon,69000,rent,house,5.0,103.0,agency,,2025-09-12 09:52:03,56140fd17aeb9ed5ac5b313bcfa5a9b94d5eb489
8a3f85a5dad3babb38dcc89c59d1f63c8fab16c0,seloger,Studio 4 rooms 126m2 in Paris,,1015952.0,Paris,75000,sale,studio,4.0,126.0,agency,,2025-09-12 09:52:03,36490f810288f7a94d64dad1376cd9a3d6266e24
68f4f6194be6aacce4a126bf46aa4078c499b2e4,seloger,Apartment 3 rooms 96m2 in Lille,,835164.0,Lille,59000,sale,apartment,3.0,96.0,private,,2025-09-12 09:52:03,3fbf434eeaeaa4d743fe92a50b433a6572f4683b
e927661c83988fb243a3829bf36c7226d2cec8e6,seloger,House 4 rooms 56m2 in Lyon,,1060.0,Lyon,69000,rent,house,4.0,56.0,agency,,2025-09-12 09:52:03,97fbff77fa41031635b3a97f73eba2edb2fcdffb
8b82187d5ed8ded0b3c32299a964c66fe36d23fd,seloger,Apartment 3 rooms 81m2 in Toulouse,,155243.0,Toulouse,31000,sale,apartment,3.0,81.0,private,,2025-09-12 09:52:03,e689b1418fecf44c3e335232546df76730ec4dfc
ff96bed1854b4ea82c3db25354dc6d2623f2e5e8,seloger,Apartment 5 rooms 57m2 in Paris,,1109506.0,Paris,75000,sale,apartment,5.0,57.0,agency,,2025-09-12 09:52:03,d58e4e948cf05fea42f63c973992da01be7e3e90
9ed1eba6295c9cc6579e139f75d59dd3bc4fe326,seloger,Apartment 4 rooms 27m2 in Lyon,,248408.0,Lyon,69000,sale,apartment,4.0,27.0,agency,,2025-09-12 09:52:03,7ecd609a0409975ca338914058ba019a0659f7b5
463f0011e1a420e792880a6e8a63b2fe3b649e09,seloger,Apartment 4 rooms 71m2 in Toulouse,,783853.0,Toulouse,31000,sale,apartment,4.0,71.0,private,,2025-09-12 09:52:03,b820ebb60de8eb3a6d8a1d1392624841f9e12279
498885d53917019c9a97f7adbbc45bec449d67da,seloger,Studio 1 rooms 64m2 in Paris,,1041.0,Paris,75000,rent,studio,1.0,64.0,private,,2025-09-12 09:52:03,3d3471fc3a52c9e002473b4b2f6c914eedb0bebc
2bbc9a4a1aaa64167822c335cb6c9234606006e0,seloger,Studio 4 rooms 124m2 in Bordeaux,,2521.0,Bordeaux,33000,rent,studio,4.0,124.0,agency,,2025-09-12 09:52:03,00b53d202f05a5b2097f420980c77039acaed19f
c9265d06303a0224ca5ab9530e647fc2fe419a71,seloger,Studio 1 rooms 132m2 in Lille,,1145456.0,Lille,59000,sale,studio,1.0,132.0,agency,,2025-09-12 09:52:03,508ce31cba64dfaa4aa831128f94542adcde4f9c
76c2e2b3cae01cb71f0106f7e345228d3a2d0a19,seloger,Studio 5 rooms 64m2 in Lyon,,348770.0,Lyon,69000,sale,studio,5.0,64.0,agency,,2025-09-12 09:52:03,d56a2fd19879eeb3aa28384226d977a3deb3ee39
0c0f8f839e526af49a99905443dbb7dcbb6a3727,seloger,House 2 rooms 64m2 in Marseille,,444252.0,Marseille,13000,sale,house,2.0,64.0,private,,2025-09-12 09:52:03,928ac2d065d26a2ae41ef4fea3ad6f25b86e307b
633de35916e06d8dea39b3ea197f87dd27d05b10,seloger,Studio 3 rooms 23m2 in Toulouse,,592.0,Toulouse,31000,rent,studio,3.0,23.0,agency,,2025-09-12 09:52:03,0ec48de17472c97d6f2dc702c45d9e6adbd0deb4
d140c997dced3aee606010793a861747ffd59368,seloger,Studio 5 rooms 64m2 in Marseille,,756672.0,Marseille,13000,sale,studio,5.0,64.0,agency,,2025-09-12 09:52:03,4ffaae595b4bf7e376f7fd1eb95dfd0bc2d0dde6
d44b7d83f395a1ae315dd7fca2c02f77a77142ca,seloger,Studio 4 rooms 139m2 in Bordeaux,,3312.0,Bordeaux,33000,rent,studio,4.0,139.0,private,,2025-09-12 09:52:03,fb61a701a59702267cb70dbb591f39cad77ceda5
302566ae5b8500a9661b683e535d945c7641f6fe,seloger,Apartment 1 rooms 57m2 in Lyon,,855204.0,Lyon,69000,sale,apartment,1.0,57.0,agency,,2025-09-12 09:52:03,cc7442dd440c729fda22929e7e867dcfd561d87e
fbb1b77d46c56b27a59e058ea533a19bc6d153d8,seloger,Apartment 5 rooms 36m2 in Lyon,,1927.0,Lyon,69000,rent,apartment,5.0,36.0,agency,,2025-09-12 09:52:03,9c2510b36b4899fe807ee36711308bca66eecab6
08bac923cb558156bb075aefc7d466d22490ea5f,seloger,Studio 4 rooms 20m2 in Paris,,928031.0,Paris,75000,sale,studio,4.0,20.0,private,,2025-09-12 09:52:03,e7e2f3280e3defa3994fca372b51c23653d99608
c49cc356724ab7bffc8150fca5bce0d7b50fc3b8,seloger,House 1 rooms 79m2 in Paris,,2057.0,Paris,75000,rent,house,1.0,79.0,agency,,2025-09-12 09:52:03,42e789c3634cdcf152a524b818c82d1070b672c7
39bf68bd815f654036f38cdeb9f2b5cfc67f29c5,seloger,House 2 rooms 64m2 in Lyon,,2003.0,Lyon,69000,rent,house,2.0,64.0,agency,,2025-09-12 09:52:03,010d4f0c4a7e5cac8c1355a717fd69e4183228d3
079888d306143414ae6a4499ddd8b69c78af137c,seloger,Studio 5 rooms 137m2 in Paris,,106307.0,Paris,75000,sale,studio,5.0,137.0,agency,,2025-09-12 09:52:03,3576dea51dc76cb5438f5a23eed2f97766243b7d
08081b1138b90a55f81b6153b5ba99c481975d98,seloger,Studio 5 rooms 62m2 in Lyon,,2492.0,Lyon,69000,rent,studio,5.0,62.0,agency,,2025-09-12 09:52:03,01c55cbe51ea9cb623f0ce32c065f36f4701fb9a
76c95b9349518a1d6b2d477683f494ae8f0c7a8c,seloger,Apartment 3 rooms 40m2 in Marseille,,3364.0,Marseille,13000,rent,apartment,3.0,40.0,private,,2025-09-12 09:52:03,93204686c157bdf543e73b1d3f4c091f2473c9fe
4cf705b3a297103fb99cf98ee91a5d9f42cdf9b7,seloger,Apartment 1 rooms 85m2 in Marseille,,1045446.0,Marseille,13000,sale,apartment,1.0,85.0,agency,,2025-09-12 09:52:03,d38a83f0a5a7e49a8169761211cdd10b781832bc
022e04149f98546e4de0d21c170a99225a8f2fa3,seloger,Studio 4 rooms 98m2 in Lyon,,123303.0,Lyon,69000,sale,studio,4.0,98.0,agency,,2025-09-12 09:52:03,d082d945bceb2b1a01839210276b1bf0004cce8a
fcc65efbe67526843da4056b3c8a672648689848,seloger,Studio 2 rooms 42m2 in Paris,,1200.0,Paris,75000,rent,studio,2.0,42.0,agency,,2025-09-12 10:01:50,97776d31c1cd92af4be16a7e418a3a9e9d2da858
a98ec5b8eec00ab4f6aef62a884db6d371b4ac6c,seloger,Studio 3 rooms 42m2 in Bordeaux,,1200.0,Bordeaux,33000,sale,studio,3.0,42.0,agency,,2025-09-12 10:01:50,bbe71b52314c4742ab18c27d5c4db6e50d96e6f5
611750fe1d02288c8c0f98cc1763e238269e32bf,seloger,House 4 rooms 68m2 in Toulouse,,1200.0,Toulouse,31000,rent,house,4.0,68.0,agency,,2025-09-12 10:01:50,f029c16333b5ee12356b19b2edd1949551886e8d
91065161e1004eb62187a2c1cf1453916cf82457,seloger,House 4 rooms 90m2 in Paris,,185000.0,Paris,75000,sale,house,4.0,90.0,agency,,2025-09-12 10:01:50,3132d159649b83a5ee8739a88fc793468c008eef
469f6c09ebaef9d6b2421ac28984f5f0a123896e,seloger,Studio 4 rooms 55m2 in Lille,,185000.0,Lille,59000,sale,studio,4.0,55.0,agency,,2025-09-12 10:01:50,83ad9d1aba036fe34f81e82ff891064e1f7ae517
8c9c0dd266cd97a855571108bbd4915e57457a91,seloger,Studio 1 rooms 42m2 in Bordeaux,,185000.0,Bordeaux,33000,rent,studio,1.0,42.0,agency,,2025-09-12 10:20:33,bcaed663b19c77db0a12834b6e1d4b1b093d0ab6
c74c45b11e9c9e75a8023facdbeab4debb8f4b23,seloger,Studio 3 rooms 42m2 in Lille,,320000.0,Lille,59000,sale,studio,3.0,42.0,agency,,2025-09-12 10:20:33,9982f1d3dc86181035cb39777f3a7dffbbf44cd2
5b10d854b243a583f94f4ff38563b46778f6926e,seloger,Apartment 4 rooms 68m2 in Bordeaux,,1200.0,Bordeaux,33000,sale,apartment,4.0,68.0,agency,,2025-09-12 10:20:33,34765a953cb26f7a923d3c654e015fa12db5fe0f
3ffff3c5bc0af034bc2b37dd4a45814457004759,seloger,Apartment 2 rooms 55m2 in Marseille,,320000.0,Marseille,13000,sale,apartment,2.0,55.0,agency,,2025-09-12 10:20:33,ccb392463c3e919173cbd5656f0352dde386a04b
586c432eb9bb3b337cecc8d2c5df04bdd68c29d7,seloger,House 3 rooms 42m2 in Lyon,,950.0,Lyon,69000,rent,house,3.0,42.0,agency,,2025-09-12 10:20:33,334569756d36f0b29a56aeebbd19b175319895f9
e09732c313fa2c1d01b5fb4fb1f26618913e0a82,seloger,Studio 3 rooms 68m2 in Toulouse,,950.0,Toulouse,31000,rent,studio,3.0,68.0,agency,,2025-09-12 10:20:33,dd55a68be21525f4558551e34878b4b21117bc7b
